1066;43;3;33;land1066;x
1067;85;6;161;land1067;x
1068;127;9;34;land1068;x
1069;169;12;162;land1069;x
1070;1;15;35;land1070;x
1071;43;18;163;land1071;x
1072;85;21;36;land1072;x
1073;127;24;164;land1073;x
1074;169;27;37;land1074;x
1075;1;30;165;land1075;x
1076;43;33;38;land1076;x
1077;85;36;166;land1077;x
1078;127;39;39;land1078;x
1079;169;42;167;land1079;x
1080;1;45;40;land1080;x
1081;43;48;168;land1081;x
1082;85;51;41;land1082;x
1083;127;54;169;land1083;x
1084;169;57;42;land1084;x
1085;1;60;170;land1085;x
1086;43;63;43;land1086;x
1087;85;66;171;land1087;x
1088;127;69;44;land1088;x
1089;169;72;172;land1089;x
1090;1;75;45;land1090;x
1091;43;78;173;land1091;x
1092;85;81;46;land1092;x
1093;127;84;174;land1093;x
1094;169;87;47;land1094;x
1095;1;90;175;land1095;x
1096;43;93;48;land1096;x
1097;85;96;176;land1097;x
1098;127;99;49;land1098;x
1099;169;102;177;land1099;x
1100;1;105;50;land1100;x
1101;43;108;178;land1101;x
1102;85;111;51;land1102;x
1103;127;114;179;land1103;x
1104;169;117;52;land1104;x
1105;1;120;180;land1105;x
1106;43;123;53;land1106;x
1107;85;126;181;land1107;x
1108;127;127;54;land1108;x
1109;126;30;194;land1109;x
1110;168;33;67;land1110;x
1111;0;36;195;land1111;x
1112;85;141;56;land1112;x
1113;127;144;184;land1113;x
1114;169;147;57;land1114;x
1115;1;150;185;land1115;x
1116;43;153;58;land1116;x
1117;85;156;186;land1117;x
1118;127;159;59;land1118;x
1119;169;162;187;land1119;x
1120;1;165;60;land1120;x
1121;43;168;188;land1121;x
1122;85;171;61;land1122;x
1123;127;174;189;land1123;x
1124;169;177;62;land1124;x
1125;1;180;190;land1125;x
1126;43;183;63;land1126;x
1127;85;186;191;land1127;x
1128;127;189;64;land1128;x
1129;169;192;192;land1129;x
1130;1;195;65;land1130;x
1131;43;198;193;land1131;x
1132;85;201;66;land1132;x
1133;127;204;194;land1133;x
1134;169;207;67;land1134;x
1135;1;210;195;land1135;x
1136;43;0;68;land1136;x
1137;85;3;196;land1137;x
1138;127;6;69;land1138;x
1139;169;9;197;land1139;x
1140;1;12;70;land1140;x
1141;43;15;198;land1141;x
1142;85;18;71;land1142;x
1143;127;21;199;land1143;x
1144;169;24;72;land1144;x
1145;1;27;200;land1145;x
1146;43;30;73;land1146;x
1147;85;33;201;land1147;x
1148;127;36;74;land1148;x
1149;169;39;202;land1149;x
1150;1;42;75;land1150;x
1151;43;45;203;land1151;x
1152;85;48;76;land1152;x
1153;127;51;204;land1153;x
1154;169;54;77;land1154;x
1155;1;57;205;land1155;x
1156;43;60;78;land1156;x
1157;85;63;206;land1157;x
1158;127;66;79;land1158;x
1159;169;69;207;land1159;x
1160;1;72;80;land1160;x
1161;43;75;208;land1161;x
1162;85;78;81;land1162;x
1163;127;81;209;land1163;x
1164;169;84;82;land1164;x
1165;1;87;210;land1165;x
1166;43;90;83;land1166;x
1167;85;93;211;land1167;x
1168;127;96;84;land1168;x
1169;169;99;212;land1169;x
1170;1;102;85;land1170;x
1171;43;105;213;land1171;x
1172;85;108;86;land1172;x
1173;127;111;214;land1173;x
1174;169;114;87;land1174;x
1175;1;117;215;land1175;x
1176;43;120;88;land1176;x
1177;85;123;216;land1177;x
1178;127;126;89;land1178;x
1179;169;129;217;land1179;x
1180;1;132;90;land1180;x
1181;43;135;218;land1181;x
1182;85;138;91;land1182;x
1183;127;141;219;land1183;x
1184;169;144;92;land1184;x
1185;1;147;220;land1185;x
1186;43;150;93;land1186;x
1187;85;153;221;land1187;x
1188;127;156;94;land1188;x
1189;169;159;222;land1189;x
1190;1;162;95;land1190;x
1191;43;165;223;land1191;x
1192;85;168;96;land1192;x
1193;127;171;224;land1193;x
1194;169;174;97;land1194;x
1195;1;177;225;land1195;x
1196;43;180;98;land1196;x
1197;85;183;226;land1197;x
1198;127;186;99;land1198;x
1199;169;189;227;land1199;x
1200;1;192;0;land1200;x
1201;43;195;128;land1201;x
1202;85;198;1;land1202;x
1203;127;201;129;land1203;x
1204;169;204;2;land1204;x
1205;1;207;130;land1205;x
1206;43;210;3;land1206;x
1207;85;0;131;land1207;x
1208;127;3;4;land1208;x
1209;169;6;132;land1209;x
1210;1;9;5;land1210;x
1211;43;12;133;land1211;x
1212;85;15;6;land1212;x
1213;127;18;134;land1213;x
1214;169;21;7;land1214;x
1215;1;24;135;land1215;x
1216;43;27;8;land1216;x
1217;85;30;136;land1217;x
1218;127;33;9;land1218;x
1219;169;36;137;land1219;x
1220;1;39;10;land1220;x
1221;43;42;138;land1221;x
1222;85;45;11;land1222;x
1223;127;48;139;land1223;x
1224;169;51;12;land1224;x
1225;1;54;140;land1225;x
1226;43;57;13;land1226;x
1227;85;60;141;land1227;x
1228;127;63;14;land1228;x
1229;169;66;142;land1229;x
1230;1;69;15;land1230;x
1231;43;72;143;land1231;x
1232;85;75;16;land1232;x
1233;127;78;144;land1233;x
1234;169;81;17;land1234;x
1235;1;84;145;land1235;x
1236;43;87;18;land1236;x
1237;85;90;146;land1237;x
1238;127;93;19;land1238;x
1239;169;96;147;land1239;x
1240;1;99;20;land1240;x
1241;43;102;148;land1241;x
1242;85;105;21;land1242;x
1243;127;108;149;land1243;x
1244;169;111;22;land1244;x
1245;1;114;150;land1245;x
1246;43;117;23;land1246;x
1247;85;120;151;land1247;x
1248;127;123;24;land1248;x
1249;169;126;152;land1249;x
1250;1;129;25;land1250;x
1251;43;132;153;land1251;x
1252;85;135;26;land1252;x
1253;127;138;154;land1253;x
1254;169;141;27;land1254;x
1255;1;144;155;land1255;x
1256;43;147;28;land1256;x
1257;85;150;156;land1257;x
1258;127;153;29;land1258;x
1259;169;156;157;land1259;x
1260;1;159;30;land1260;x
1261;43;162;158;land1261;x
1262;85;165;31;land1262;x
1263;127;168;159;land1263;x
1264;169;171;32;land1264;x
1265;1;174;160;land1265;x
1266;43;177;33;land1266;x
1267;85;180;161;land1267;x
1268;127;183;34;land1268;x
1269;169;186;162;land1269;x
1270;1;189;35;land1270;x
1271;43;192;163;land1271;x
1272;85;195;36;land1272;x
1273;127;198;164;land1273;x
1274;169;201;37;land1274;x
1275;1;204;165;land1275;x
1276;43;207;38;land1276;x
1277;85;210;166;land1277;x
1278;127;0;39;land1278;x
1279;169;3;167;land1279;x
1280;1;6;40;land1280;x
1281;43;9;168;land1281;x
1282;85;12;41;land1282;x
1283;127;15;169;land1283;x
1284;169;18;42;land1284;x
1285;1;21;170;land1285;x
1286;43;24;43;land1286;x
1287;85;27;171;land1287;x
1288;127;30;44;land1288;x
1289;169;33;172;land1289;x
1290;1;36;45;land1290;x
1291;43;39;173;land1291;x
1292;85;42;46;land1292;x
1293;127;45;174;land1293;x
1294;169;48;47;land1294;x
1295;1;51;175;land1295;x
1296;43;54;48;land1296;x
1297;85;57;176;land1297;x
1298;127;60;49;land1298;x
1299;169;63;177;land1299;x
1300;1;66;50;land1300;x
1301;43;69;178;land1301;x
1302;85;72;51;land1302;x
1303;127;75;179;land1303;x
1304;169;78;52;land1304;x
1305;1;81;180;land1305;x
1306;43;84;53;land1306;x
1307;85;87;181;land1307;x
1308;127;90;54;land1308;x
1309;169;93;182;land1309;x
1310;1;96;55;land1310;x
1311;43;99;183;land1311;x
1312;85;102;56;land1312;x
1313;127;105;184;land1313;x
1314;169;108;57;land1314;x
1315;1;111;185;land1315;x
1316;43;114;58;land1316;x
1317;85;117;186;land1317;x
1318;127;120;59;land1318;x
1319;169;123;187;land1319;x
1320;1;126;60;land1320;x
1321;43;129;188;land1321;x
1322;85;132;61;land1322;x
1323;127;135;189;land1323;x
1324;169;138;62;land1324;x
1325;1;141;190;land1325;x
1326;43;144;63;land1326;x
1327;85;147;191;land1327;x
1328;127;150;64;land1328;x
1329;169;153;192;land1329;x
1330;1;156;65;land1330;x
1331;43;159;193;land1331;x
1332;85;162;66;land1332;x
1333;127;165;194;land1333;x
1334;169;168;67;land1334;x
1335;1;171;195;land1335;x
1336;43;174;68;land1336;x
1337;85;177;196;land1337;x
1338;127;180;69;land1338;x
1339;169;183;197;land1339;x
1340;1;186;70;land1340;x
1341;43;189;198;land1341;x
1342;85;192;71;land1342;x
1343;127;195;199;land1343;x
1344;169;198;72;land1344;x
1345;1;201;200;land1345;x
1346;43;204;73;land1346;x
1347;85;207;201;land1347;x
1348;127;210;74;land1348;x
1349;169;0;202;land1349;x
1350;1;3;75;land1350;x
1351;43;6;203;land1351;x
1352;85;9;76;land1352;x
1353;127;12;204;land1353;x
1354;169;15;77;land1354;x
1355;1;18;205;land1355;x
1356;43;21;78;land1356;x
1357;85;24;206;land1357;x
1358;127;27;79;land1358;x
1359;169;30;207;land1359;x
1360;1;33;80;land1360;x
1361;43;36;208;land1361;x
1362;85;39;81;land1362;x
1363;127;42;209;land1363;x
1364;169;45;82;land1364;x
1365;1;48;210;land1365;x
1366;43;51;83;land1366;x
1367;85;54;211;land1367;x
1368;127;57;84;land1368;x
1369;169;60;212;land1369;x
1370;1;63;85;land1370;x
1371;43;66;213;land1371;x
1372;85;69;86;land1372;x
1373;127;72;214;land1373;x
1374;169;75;87;land1374;x
1375;1;78;215;land1375;x
1376;43;81;88;land1376;x
1377;85;84;216;land1377;x
1378;127;87;89;land1378;x
1379;169;90;217;land1379;x
1380;1;93;90;land1380;x
1381;43;96;218;land1381;x
1382;85;99;91;land1382;x
1383;127;102;219;land1383;x
1384;169;105;92;land1384;x
1385;1;108;220;land1385;x
1386;43;111;93;land1386;x
1387;85;114;221;land1387;x
1388;127;117;94;land1388;x
1389;169;120;222;land1389;x
1390;1;123;95;land1390;x
1391;43;126;223;land1391;x
1392;85;129;96;land1392;x
1393;127;132;224;land1393;x
1394;169;135;97;land1394;x
1395;1;138;225;land1395;x
1396;43;141;98;land1396;x
1397;85;144;226;land1397;x
1398;127;147;99;land1398;x
1399;169;150;227;land1399;x
1400;1;153;0;land1400;x
1401;43;156;128;land1401;x
1402;85;159;1;land1402;x
1403;127;162;129;land1403;x
1404;169;165;2;land1404;x
1405;1;168;130;land1405;x
1406;43;171;3;land1406;x
1407;85;174;131;land1407;x
1408;169;132;32;land1408;x
1409;169;180;132;land1409;x
1410;1;183;5;land1410;x
1411;43;186;133;land1411;x
1412;85;189;6;land1412;x
1413;127;192;134;land1413;x
1414;169;195;7;land1414;x
1415;1;198;135;land1415;x
1416;43;201;8;land1416;x
1417;85;204;136;land1417;x
1418;127;207;9;land1418;x
1419;169;210;137;land1419;x
1420;1;0;10;land1420;x
1421;43;3;138;land1421;x
1422;85;6;11;land1422;x
1423;127;9;139;land1423;x
1424;169;12;12;land1424;x
1425;1;15;140;land1425;x
1426;43;18;13;land1426;x
1427;85;21;141;land1427;x
1428;127;24;14;land1428;x
1429;169;27;142;land1429;x
1430;1;30;15;land1430;x
1431;43;33;143;land1431;x
1432;85;36;16;land1432;x
1433;127;39;144;land1433;x
1434;169;42;17;land1434;x
1435;1;45;145;land1435;x
1436;43;48;18;land1436;x
1437;85;51;146;land1437;x
1438;127;54;19;land1438;x
1439;169;57;147;land1439;x
1440;1;60;20;land1440;x
1441;86;135;186;land1441;x
1442;128;138;59;land1442;x
1443;170;141;187;land1443;x
1444;2;144;60;land1444;x
1445;44;147;188;land1445;x
1446;86;150;61;land1446;x
1447;128;153;189;land1447;x
1448;170;156;62;land1448;x
1449;2;159;190;land1449;x
1450;44;162;63;land1450;x
1451;86;165;191;land1451;x
1452;128;168;64;land1452;x
1453;170;171;192;land1453;x
1454;2;174;65;land1454;x
1455;44;177;193;land1455;x
1456;86;180;66;land1456;x
1457;170;201;197;land1457;x
1458;2;204;70;land1458;x
1459;44;207;198;land1459;x
1460;1;120;30;land1460;x
1461;43;123;158;land1461;x
1462;85;126;31;land1462;x
1463;127;129;159;land1463;x
1464;127;177;4;land1464;x
1465;1;135;160;land1465;x
1466;43;138;33;land1466;x
1467;85;141;161;land1467;x
1468;127;144;34;land1468;x
1469;169;147;162;land1469;x
1470;1;150;35;land1470;x
1471;43;153;163;land1471;x
1472;85;156;36;land1472;x
1473;127;159;164;land1473;x
1474;169;162;37;land1474;x
1475;1;165;165;land1475;x
1476;43;168;38;land1476;x
1477;85;171;166;land1477;x
1478;127;174;39;land1478;x
1479;169;177;167;land1479;x
1480;1;180;40;land1480;x
1481;43;183;168;land1481;x
1482;85;186;41;land1482;x
1483;127;189;169;land1483;x
1484;169;192;42;land1484;x
1485;1;195;170;land1485;x
1486;43;198;43;land1486;x
1487;85;201;171;land1487;x
1488;127;204;44;land1488;x
1489;169;207;172;land1489;x
1490;1;210;45;land1490;x
1491;43;0;173;land1491;x
1492;85;3;46;land1492;x
1493;127;6;174;land1493;x
1494;169;9;47;land1494;x
1495;1;12;175;land1495;x
1496;43;15;48;land1496;x
1497;85;18;176;land1497;x
1498;127;21;49;land1498;x
1499;169;24;177;land1499;x
1500;1;27;50;land1500;x
1501;255;255;255;land1501;x
1502;85;33;51;land1502;x
1503;127;36;179;land1503;x
1504;169;39;52;land1504;x
1505;1;42;180;land1505;x
1506;43;45;53;land1506;x
1507;85;48;181;land1507;x
1508;127;51;54;land1508;x
1509;169;54;182;land1509;x
1510;1;57;55;land1510;x
1511;43;60;183;land1511;x
1512;85;63;56;land1512;x
1513;127;66;184;land1513;x
1514;169;69;57;land1514;x
1515;1;72;185;land1515;x
1516;43;75;58;land1516;x
1517;85;78;186;land1517;x
1518;127;81;59;land1518;x
1519;169;84;187;land1519;x
1520;1;87;60;land1520;x
1521;43;90;188;land1521;x
1522;85;93;61;land1522;x
1523;127;96;189;land1523;x
1524;169;99;62;land1524;x
1525;1;102;190;land1525;x
1526;43;105;63;land1526;x
1527;85;108;191;land1527;x
1528;127;111;64;land1528;x
1529;169;114;192;land1529;x
1530;1;117;65;land1530;x
1531;43;120;193;land1531;x
1532;85;123;66;land1532;x
1533;127;126;194;land1533;x
1534;169;129;67;land1534;x
1535;1;132;195;land1535;x
1536;43;135;68;land1536;x
1537;85;138;196;land1537;x
1538;127;141;69;land1538;x
1539;169;144;197;land1539;x
1540;1;147;70;land1540;x
1541;43;150;198;land1541;x
1542;85;153;71;land1542;x
1543;127;156;199;land1543;x
1544;169;159;72;land1544;x
1545;1;162;200;land1545;x
1546;43;165;73;land1546;x
1547;85;168;201;land1547;x
1548;127;171;74;land1548;x
1549;169;174;202;land1549;x
1550;1;177;75;land1550;x
1551;43;180;203;land1551;x
1552;85;183;76;land1552;x
1553;127;186;204;land1553;x
1554;169;189;77;land1554;x
1555;1;192;205;land1555;x
1556;43;195;78;land1556;x
1557;85;198;206;land1557;x
1558;127;201;79;land1558;x
1559;169;204;207;land1559;x
1560;1;207;80;land1560;x
1561;43;210;208;land1561;x
1562;85;0;81;land1562;x
1563;127;3;209;land1563;x
1564;169;6;82;land1564;x
1565;1;9;210;land1565;x
1566;43;12;83;land1566;x
1567;85;15;211;land1567;x
1568;127;18;84;land1568;x
1569;169;21;212;land1569;x
1570;1;24;85;land1570;x
1571;43;27;213;land1571;x
1572;85;30;86;land1572;x
1573;127;33;214;land1573;x
1574;169;36;87;land1574;x
1575;1;39;215;land1575;x
1576;43;42;88;land1576;x
1577;85;45;216;land1577;x
1578;127;48;89;land1578;x
1579;169;51;217;land1579;x
1580;1;54;90;land1580;x
1581;43;57;218;land1581;x
1582;85;60;91;land1582;x
1583;127;63;219;land1583;x
1584;169;66;92;land1584;x
1585;1;69;220;land1585;x
1586;43;72;93;land1586;x
1587;85;75;221;land1587;x
1588;127;78;94;land1588;x
1589;169;81;222;land1589;x
1590;1;84;95;land1590;x
1591;43;87;223;land1591;x
1592;85;90;96;land1592;x
1593;127;93;224;land1593;x
1594;169;96;97;land1594;x
1595;1;99;225;land1595;x
1596;43;102;98;land1596;x
1597;85;105;226;land1597;x
1598;127;108;99;land1598;x
1599;169;111;227;land1599;x
1600;1;114;0;land1600;x
1601;43;117;128;land1601;x
1602;85;120;1;land1602;x
1603;127;123;129;land1603;x
1604;169;126;2;land1604;x
1605;1;129;130;land1605;x
1606;43;132;3;land1606;x
1607;85;135;131;land1607;x
1608;127;138;4;land1608;x
1609;169;141;132;land1609;x
1610;1;144;5;land1610;x
1611;43;147;133;land1611;x
1612;85;150;6;land1612;x
1613;127;153;134;land1613;x
1614;169;156;7;land1614;x
1615;1;159;135;land1615;x
1616;43;162;8;land1616;x
1617;85;165;136;land1617;x
1618;127;168;9;land1618;x
1619;169;171;137;land1619;x
1620;1;174;10;land1620;x
1621;43;177;138;land1621;x
1622;85;180;11;land1622;x
1623;127;183;139;land1623;x
1624;169;186;12;land1624;x
1625;1;189;140;land1625;x
1626;43;192;13;land1626;x
1627;85;195;141;land1627;x
1628;127;198;14;land1628;x
1629;169;201;142;land1629;x
1630;1;204;15;land1630;x
1631;43;207;143;land1631;x
1632;85;210;16;land1632;x
1633;127;0;144;land1633;x
1634;169;3;17;land1634;x
1635;1;6;145;land1635;x
1636;43;9;18;land1636;x
1637;85;12;146;land1637;x
1638;127;15;19;land1638;x
1639;169;18;147;land1639;x
1640;1;21;20;land1640;x
1641;43;24;148;land1641;x
1642;85;27;21;land1642;x
1643;127;30;149;land1643;x
1644;169;33;22;land1644;x
1645;1;36;150;land1645;x
1646;43;39;23;land1646;x
1647;85;42;151;land1647;x
1648;127;45;24;land1648;x
1649;169;48;152;land1649;x
1650;1;51;25;land1650;x
1651;43;54;153;land1651;x
1652;85;57;26;land1652;x
1653;127;60;154;land1653;x
1654;169;63;27;land1654;x
1655;1;66;155;land1655;x
1656;43;69;28;land1656;x
1657;85;72;156;land1657;x
1658;127;75;29;land1658;x
1659;169;78;157;land1659;x
1660;1;81;30;land1660;x
1661;43;84;158;land1661;x
1662;85;87;31;land1662;x
1663;127;90;159;land1663;x
1664;169;93;32;land1664;x
1665;1;96;160;land1665;x
1666;43;99;33;land1666;x
1667;85;102;161;land1667;x
1668;127;105;34;land1668;x
1669;169;108;162;land1669;x
1670;1;111;35;land1670;x
1671;43;114;163;land1671;x
1672;85;117;36;land1672;x
1673;127;120;164;land1673;x
1674;169;123;37;land1674;x
1675;1;126;165;land1675;x
1676;43;129;38;land1676;x
1677;85;132;166;land1677;x
1678;127;135;39;land1678;x
1679;169;138;167;land1679;x
1680;1;141;40;land1680;x
1681;43;144;168;land1681;x
1682;85;147;41;land1682;x
1683;127;150;169;land1683;x
1684;169;153;42;land1684;x
1685;1;156;170;land1685;x
1686;43;159;43;land1686;x
1687;85;162;171;land1687;x
1688;127;165;44;land1688;x
1689;169;168;172;land1689;x
1690;1;171;45;land1690;x
1691;43;174;173;land1691;x
1692;85;177;46;land1692;x
1693;127;180;174;land1693;x
1694;169;183;47;land1694;x
1695;1;186;175;land1695;x
1696;43;189;48;land1696;x
1697;85;192;176;land1697;x
1698;127;195;49;land1698;x
1699;169;198;177;land1699;x
1700;1;201;50;land1700;x
1701;43;204;178;land1701;x
1702;85;207;51;land1702;x
1703;127;210;179;land1703;x
1704;169;0;52;land1704;x
1705;1;3;180;land1705;x
1706;43;6;53;land1706;x
1707;85;9;181;land1707;x
1708;127;12;54;land1708;x
1709;169;15;182;land1709;x
1710;1;18;55;land1710;x
1711;43;21;183;land1711;x
1712;85;24;56;land1712;x
1713;127;27;184;land1713;x
1714;169;30;57;land1714;x
1715;1;33;185;land1715;x
1716;43;36;58;land1716;x
1717;85;39;186;land1717;x
1718;127;42;59;land1718;x
1719;169;45;187;land1719;x
1720;1;48;60;land1720;x
1721;43;51;188;land1721;x
1722;85;54;61;land1722;x
1723;127;57;189;land1723;x
1724;169;60;62;land1724;x
1725;1;63;190;land1725;x
1726;43;66;63;land1726;x
1727;85;69;191;land1727;x
1728;127;72;64;land1728;x
1729;169;75;192;land1729;x
1730;1;78;65;land1730;x
1731;43;81;193;land1731;x
1732;85;84;66;land1732;x
1733;127;87;194;land1733;x
1734;169;90;67;land1734;x
1735;1;93;195;land1735;x
1736;43;96;68;land1736;x
1737;85;99;196;land1737;x
1738;127;102;69;land1738;x
1739;169;105;197;land1739;x
1740;1;108;70;land1740;x
1741;43;111;198;land1741;x
1742;85;114;71;land1742;x
1743;127;117;199;land1743;x
1744;169;120;72;land1744;x
1745;1;123;200;land1745;x
1746;43;126;73;land1746;x
1747;85;129;201;land1747;x
1748;127;132;74;land1748;x
1749;169;135;202;land1749;x
1750;1;138;75;land1750;x
1751;43;141;203;land1751;x
1752;85;144;76;land1752;x
1753;127;147;204;land1753;x
1754;169;150;77;land1754;x
1755;1;153;205;land1755;x
1756;43;156;78;land1756;x
1757;85;159;206;land1757;x
1758;127;162;79;land1758;x
1759;169;165;207;land1759;x
1760;1;168;80;land1760;x
1761;43;171;208;land1761;x
1762;85;174;81;land1762;x
1763;127;177;209;land1763;x
1764;169;180;82;land1764;x
1765;1;183;210;land1765;x
1766;43;186;83;land1766;x
1767;85;189;211;land1767;x
1768;127;192;84;land1768;x
1769;169;195;212;land1769;x
1770;1;198;85;land1770;x
1771;43;201;213;land1771;x
1772;85;204;86;land1772;x
1773;127;207;214;land1773;x
1774;169;210;87;land1774;x
1775;1;0;215;land1775;x
1776;43;3;88;land1776;x
1777;85;6;216;land1777;x
1778;127;9;89;land1778;x
1779;169;12;217;land1779;x
1780;1;15;90;land1780;x
1781;43;18;218;land1781;x
1782;85;21;91;land1782;x
1783;127;24;219;land1783;x
1784;169;27;92;land1784;x
1785;1;30;220;land1785;x
1786;43;33;93;land1786;x
1787;85;36;221;land1787;x
1788;127;39;94;land1788;x
1789;169;42;222;land1789;x
1790;1;45;95;land1790;x
1791;43;48;223;land1791;x
1792;85;51;96;land1792;x
1793;127;54;224;land1793;x
1794;169;57;97;land1794;x
1795;1;60;225;land1795;x
1796;43;63;98;land1796;x
1797;85;66;226;land1797;x
1798;127;69;99;land1798;x
1799;169;72;227;land1799;x
1800;1;75;0;land1800;x
1801;43;78;128;land1801;x
1802;85;81;1;land1802;x
1803;127;84;129;land1803;x
1804;169;87;2;land1804;x
1805;1;90;130;land1805;x
1806;43;93;3;land1806;x
1807;85;96;131;land1807;x
1808;127;99;4;land1808;x
